Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:4NZelLDnQqYiojtv0eiffp,e43c6e753dbf4f999a68467b26ac1663,2025-12-07T07:52:25Z,8,Was hoping someone would submit this. Banger,2cb45f3ab887474fb0375639968cf4df
spotify:track:5OF6QGUPdRiYesMy002wdr,e43c6e753dbf4f999a68467b26ac1663,2025-12-07T07:52:25Z,-1,,2cb45f3ab887474fb0375639968cf4df
spotify:track:7aMmnUhaQdRmBoV2pC17GK,e43c6e753dbf4f999a68467b26ac1663,2025-12-07T07:52:25Z,2,,2cb45f3ab887474fb0375639968cf4df
spotify:track:7aMmnUhaQdRmBoV2pC17GK,a3ae0c49642a47d48c37d7c01c632225,2025-12-07T11:45:27Z,-1,sowwy,2cb45f3ab887474fb0375639968cf4df
spotify:track:0kTm6R5uFSU6fVznSh5UfU,a3ae0c49642a47d48c37d7c01c632225,2025-12-07T11:45:27Z,4,,2cb45f3ab887474fb0375639968cf4df
spotify:track:0wrs5ucXutScEWOhdWdGBB,a3ae0c49642a47d48c37d7c01c632225,2025-12-07T11:45:27Z,2,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1DLBEsab14e7fa4CUEDKcI,a3ae0c49642a47d48c37d7c01c632225,2025-12-07T11:45:27Z,3,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1HGyhNaRUFEDBiVLbvtbL6,a3ae0c49642a47d48c37d7c01c632225,2025-12-07T11:45:27Z,1,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1Rvl8qsKJurfFTyWLBI9ib,a3ae0c49642a47d48c37d7c01c632225,2025-12-07T11:45:27Z,6,,2cb45f3ab887474fb0375639968cf4df
spotify:track:3BlBgTuUlGKFO9EhhnJZhA,a3ae0c49642a47d48c37d7c01c632225,2025-12-07T11:45:27Z,7,,2cb45f3ab887474fb0375639968cf4df
spotify:track:4NZelLDnQqYiojtv0eiffp,a3ae0c49642a47d48c37d7c01c632225,2025-12-07T11:45:27Z,7,,2cb45f3ab887474fb0375639968cf4df
spotify:track:5OF6QGUPdRiYesMy002wdr,a3ae0c49642a47d48c37d7c01c632225,2025-12-07T11:45:27Z,5,Kinda reminded me of groove armada ,2cb45f3ab887474fb0375639968cf4df
spotify:track:1q8gelFgFYUwoWpQV7WNCe,0034474c5f804b6e99a366f09da69b35,2025-12-07T12:39:19Z,3,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1Rvl8qsKJurfFTyWLBI9ib,0034474c5f804b6e99a366f09da69b35,2025-12-07T12:39:19Z,4,,2cb45f3ab887474fb0375639968cf4df
spotify:track:24Si0Kw3pu2RxX1jrbBg5A,0034474c5f804b6e99a366f09da69b35,2025-12-07T12:39:19Z,4,,2cb45f3ab887474fb0375639968cf4df
spotify:track:2Q9F3D53QeclwbsY24cuxO,0034474c5f804b6e99a366f09da69b35,2025-12-07T12:39:19Z,-1,Yup jungle ,2cb45f3ab887474fb0375639968cf4df
spotify:track:3BlBgTuUlGKFO9EhhnJZhA,0034474c5f804b6e99a366f09da69b35,2025-12-07T12:39:19Z,7,Yup ,2cb45f3ab887474fb0375639968cf4df
spotify:track:4NZelLDnQqYiojtv0eiffp,0034474c5f804b6e99a366f09da69b35,2025-12-07T12:39:19Z,4,,2cb45f3ab887474fb0375639968cf4df
spotify:track:5OF6QGUPdRiYesMy002wdr,0034474c5f804b6e99a366f09da69b35,2025-12-07T12:39:19Z,3,,2cb45f3ab887474fb0375639968cf4df
spotify:track:7aMmnUhaQdRmBoV2pC17GK,0034474c5f804b6e99a366f09da69b35,2025-12-07T12:39:19Z,4,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1DLBEsab14e7fa4CUEDKcI,0034474c5f804b6e99a366f09da69b35,2025-12-07T12:39:19Z,2,,2cb45f3ab887474fb0375639968cf4df
spotify:track:0kTm6R5uFSU6fVznSh5UfU,0034474c5f804b6e99a366f09da69b35,2025-12-07T12:39:19Z,1,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1HGyhNaRUFEDBiVLbvtbL6,0034474c5f804b6e99a366f09da69b35,2025-12-07T12:39:19Z,3,,2cb45f3ab887474fb0375639968cf4df
spotify:track:5OF6QGUPdRiYesMy002wdr,71c8417802d241c6b2c478d5a45128b3,2025-12-07T15:58:32Z,5,,2cb45f3ab887474fb0375639968cf4df
spotify:track:0wrs5ucXutScEWOhdWdGBB,71c8417802d241c6b2c478d5a45128b3,2025-12-07T15:58:32Z,4,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1DLBEsab14e7fa4CUEDKcI,71c8417802d241c6b2c478d5a45128b3,2025-12-07T15:58:32Z,5,,2cb45f3ab887474fb0375639968cf4df
spotify:track:24Si0Kw3pu2RxX1jrbBg5A,71c8417802d241c6b2c478d5a45128b3,2025-12-07T15:58:32Z,-1,,2cb45f3ab887474fb0375639968cf4df
spotify:track:2Q9F3D53QeclwbsY24cuxO,71c8417802d241c6b2c478d5a45128b3,2025-12-07T15:58:32Z,8,Jungle is massive,2cb45f3ab887474fb0375639968cf4df
spotify:track:3BlBgTuUlGKFO9EhhnJZhA,71c8417802d241c6b2c478d5a45128b3,2025-12-07T15:58:32Z,6,,2cb45f3ab887474fb0375639968cf4df
spotify:track:4NZelLDnQqYiojtv0eiffp,71c8417802d241c6b2c478d5a45128b3,2025-12-07T15:58:32Z,4,,2cb45f3ab887474fb0375639968cf4df
spotify:track:0kTm6R5uFSU6fVznSh5UfU,71c8417802d241c6b2c478d5a45128b3,2025-12-07T15:58:32Z,3,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1HGyhNaRUFEDBiVLbvtbL6,dfd346d38f17465b9e121991477a6c8b,2025-12-07T20:25:09Z,1,My booty stayed stationary,2cb45f3ab887474fb0375639968cf4df
spotify:track:24Si0Kw3pu2RxX1jrbBg5A,dfd346d38f17465b9e121991477a6c8b,2025-12-07T20:25:09Z,1,,2cb45f3ab887474fb0375639968cf4df
spotify:track:2Q9F3D53QeclwbsY24cuxO,dfd346d38f17465b9e121991477a6c8b,2025-12-07T20:25:09Z,8,Makes me want to wear an all-yellow tracksuit,2cb45f3ab887474fb0375639968cf4df
spotify:track:3BlBgTuUlGKFO9EhhnJZhA,dfd346d38f17465b9e121991477a6c8b,2025-12-07T20:25:09Z,4,,2cb45f3ab887474fb0375639968cf4df
spotify:track:4NZelLDnQqYiojtv0eiffp,dfd346d38f17465b9e121991477a6c8b,2025-12-07T20:25:09Z,-1,Too herky jerky for me,2cb45f3ab887474fb0375639968cf4df
spotify:track:5OF6QGUPdRiYesMy002wdr,dfd346d38f17465b9e121991477a6c8b,2025-12-07T20:25:09Z,2,,2cb45f3ab887474fb0375639968cf4df
spotify:track:7aMmnUhaQdRmBoV2pC17GK,dfd346d38f17465b9e121991477a6c8b,2025-12-07T20:25:09Z,3,,2cb45f3ab887474fb0375639968cf4df
spotify:track:0kTm6R5uFSU6fVznSh5UfU,dfd346d38f17465b9e121991477a6c8b,2025-12-07T20:25:09Z,7,Dope,2cb45f3ab887474fb0375639968cf4df
spotify:track:0wrs5ucXutScEWOhdWdGBB,dfd346d38f17465b9e121991477a6c8b,2025-12-07T20:25:09Z,5,This was a bop ,2cb45f3ab887474fb0375639968cf4df
spotify:track:1DLBEsab14e7fa4CUEDKcI,dfd346d38f17465b9e121991477a6c8b,2025-12-07T20:25:09Z,2,J-Reg,2cb45f3ab887474fb0375639968cf4df
spotify:track:1Rvl8qsKJurfFTyWLBI9ib,dfd346d38f17465b9e121991477a6c8b,2025-12-07T20:25:09Z,2,,2cb45f3ab887474fb0375639968cf4df
spotify:track:0wrs5ucXutScEWOhdWdGBB,2fc9c6b8f92145d697caadac61426533,2025-12-07T20:27:31Z,2,,2cb45f3ab887474fb0375639968cf4df
spotify:track:0kTm6R5uFSU6fVznSh5UfU,2fc9c6b8f92145d697caadac61426533,2025-12-07T20:27:31Z,3,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1HGyhNaRUFEDBiVLbvtbL6,2fc9c6b8f92145d697caadac61426533,2025-12-07T20:27:31Z,3,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1q8gelFgFYUwoWpQV7WNCe,2fc9c6b8f92145d697caadac61426533,2025-12-07T20:27:31Z,2,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1Rvl8qsKJurfFTyWLBI9ib,2fc9c6b8f92145d697caadac61426533,2025-12-07T20:27:31Z,4,,2cb45f3ab887474fb0375639968cf4df
spotify:track:24Si0Kw3pu2RxX1jrbBg5A,2fc9c6b8f92145d697caadac61426533,2025-12-07T20:27:31Z,5,,2cb45f3ab887474fb0375639968cf4df
spotify:track:2Q9F3D53QeclwbsY24cuxO,2fc9c6b8f92145d697caadac61426533,2025-12-07T20:27:31Z,3,,2cb45f3ab887474fb0375639968cf4df
spotify:track:3BlBgTuUlGKFO9EhhnJZhA,2fc9c6b8f92145d697caadac61426533,2025-12-07T20:27:31Z,6,,2cb45f3ab887474fb0375639968cf4df
spotify:track:5OF6QGUPdRiYesMy002wdr,2fc9c6b8f92145d697caadac61426533,2025-12-07T20:27:31Z,-1,Ironically own of the only ones here in my liked songs but everything else made me boo while this makes me feel like I'm on ket,2cb45f3ab887474fb0375639968cf4df
spotify:track:7aMmnUhaQdRmBoV2pC17GK,2fc9c6b8f92145d697caadac61426533,2025-12-07T20:27:31Z,7,I've had my fun and that's all that matters ,2cb45f3ab887474fb0375639968cf4df
spotify:track:0kTm6R5uFSU6fVznSh5UfU,96d515a50352471caca66cdd7e710407,2025-12-07T20:28:32Z,2,,2cb45f3ab887474fb0375639968cf4df
spotify:track:0wrs5ucXutScEWOhdWdGBB,96d515a50352471caca66cdd7e710407,2025-12-07T20:28:32Z,4,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1DLBEsab14e7fa4CUEDKcI,96d515a50352471caca66cdd7e710407,2025-12-07T20:28:32Z,4,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1HGyhNaRUFEDBiVLbvtbL6,96d515a50352471caca66cdd7e710407,2025-12-07T20:28:32Z,6,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1q8gelFgFYUwoWpQV7WNCe,96d515a50352471caca66cdd7e710407,2025-12-07T20:28:32Z,7,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1Rvl8qsKJurfFTyWLBI9ib,96d515a50352471caca66cdd7e710407,2025-12-07T20:28:32Z,3,,2cb45f3ab887474fb0375639968cf4df
spotify:track:24Si0Kw3pu2RxX1jrbBg5A,96d515a50352471caca66cdd7e710407,2025-12-07T20:28:32Z,2,,2cb45f3ab887474fb0375639968cf4df
spotify:track:3BlBgTuUlGKFO9EhhnJZhA,96d515a50352471caca66cdd7e710407,2025-12-07T20:28:32Z,3,,2cb45f3ab887474fb0375639968cf4df
spotify:track:4NZelLDnQqYiojtv0eiffp,96d515a50352471caca66cdd7e710407,2025-12-07T20:28:32Z,2,,2cb45f3ab887474fb0375639968cf4df
spotify:track:5OF6QGUPdRiYesMy002wdr,96d515a50352471caca66cdd7e710407,2025-12-07T20:28:32Z,2,,2cb45f3ab887474fb0375639968cf4df
spotify:track:7aMmnUhaQdRmBoV2pC17GK,96d515a50352471caca66cdd7e710407,2025-12-07T20:28:32Z,-1,,2cb45f3ab887474fb0375639968cf4df
spotify:track:0kTm6R5uFSU6fVznSh5UfU,a8e4878c0eef4cf2b98d20b54391601d,2025-12-07T23:30:19Z,2,Will definitely give a listen,2cb45f3ab887474fb0375639968cf4df
spotify:track:0wrs5ucXutScEWOhdWdGBB,a8e4878c0eef4cf2b98d20b54391601d,2025-12-07T23:30:19Z,2,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1DLBEsab14e7fa4CUEDKcI,a8e4878c0eef4cf2b98d20b54391601d,2025-12-07T23:30:19Z,1,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1q8gelFgFYUwoWpQV7WNCe,a8e4878c0eef4cf2b98d20b54391601d,2025-12-07T23:30:19Z,5,Classicc ,2cb45f3ab887474fb0375639968cf4df
spotify:track:1Rvl8qsKJurfFTyWLBI9ib,a8e4878c0eef4cf2b98d20b54391601d,2025-12-07T23:30:19Z,5,,2cb45f3ab887474fb0375639968cf4df
spotify:track:24Si0Kw3pu2RxX1jrbBg5A,a8e4878c0eef4cf2b98d20b54391601d,2025-12-07T23:30:19Z,7,"Lovee, one I was thinking of picking",2cb45f3ab887474fb0375639968cf4df
spotify:track:2Q9F3D53QeclwbsY24cuxO,a8e4878c0eef4cf2b98d20b54391601d,2025-12-07T23:30:19Z,1,,2cb45f3ab887474fb0375639968cf4df
spotify:track:3BlBgTuUlGKFO9EhhnJZhA,a8e4878c0eef4cf2b98d20b54391601d,2025-12-07T23:30:19Z,3,,2cb45f3ab887474fb0375639968cf4df
spotify:track:4NZelLDnQqYiojtv0eiffp,a8e4878c0eef4cf2b98d20b54391601d,2025-12-07T23:30:19Z,3,,2cb45f3ab887474fb0375639968cf4df
spotify:track:5OF6QGUPdRiYesMy002wdr,a8e4878c0eef4cf2b98d20b54391601d,2025-12-07T23:30:19Z,6,🔥 added to my playlist ,2cb45f3ab887474fb0375639968cf4df
spotify:track:7aMmnUhaQdRmBoV2pC17GK,a8e4878c0eef4cf2b98d20b54391601d,2025-12-07T23:30:19Z,-1,"Not a fan, sorry",2cb45f3ab887474fb0375639968cf4df
spotify:track:0kTm6R5uFSU6fVznSh5UfU,78d12b4b50924b6e83f2a060a150a8e8,2025-12-08T10:24:07Z,4,,2cb45f3ab887474fb0375639968cf4df
spotify:track:0wrs5ucXutScEWOhdWdGBB,78d12b4b50924b6e83f2a060a150a8e8,2025-12-08T10:24:07Z,5,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1DLBEsab14e7fa4CUEDKcI,78d12b4b50924b6e83f2a060a150a8e8,2025-12-08T10:24:07Z,3,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1HGyhNaRUFEDBiVLbvtbL6,78d12b4b50924b6e83f2a060a150a8e8,2025-12-08T10:24:07Z,6,Dancehall classic,2cb45f3ab887474fb0375639968cf4df
spotify:track:24Si0Kw3pu2RxX1jrbBg5A,78d12b4b50924b6e83f2a060a150a8e8,2025-12-08T10:24:07Z,-1,,2cb45f3ab887474fb0375639968cf4df
spotify:track:2Q9F3D53QeclwbsY24cuxO,78d12b4b50924b6e83f2a060a150a8e8,2025-12-08T10:24:07Z,4,,2cb45f3ab887474fb0375639968cf4df
spotify:track:3BlBgTuUlGKFO9EhhnJZhA,78d12b4b50924b6e83f2a060a150a8e8,2025-12-08T10:24:07Z,4,,2cb45f3ab887474fb0375639968cf4df
spotify:track:4NZelLDnQqYiojtv0eiffp,78d12b4b50924b6e83f2a060a150a8e8,2025-12-08T10:24:07Z,4,,2cb45f3ab887474fb0375639968cf4df
spotify:track:7aMmnUhaQdRmBoV2pC17GK,78d12b4b50924b6e83f2a060a150a8e8,2025-12-08T10:24:07Z,5,,2cb45f3ab887474fb0375639968cf4df
spotify:track:0kTm6R5uFSU6fVznSh5UfU,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-08T11:17:30Z,4,Good vibe,2cb45f3ab887474fb0375639968cf4df
spotify:track:0wrs5ucXutScEWOhdWdGBB,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-08T11:17:30Z,1,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1DLBEsab14e7fa4CUEDKcI,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-08T11:17:30Z,1,Im glad these guys are making music but i dont want to listen to it,2cb45f3ab887474fb0375639968cf4df
spotify:track:1HGyhNaRUFEDBiVLbvtbL6,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-08T11:17:30Z,6,This a bop,2cb45f3ab887474fb0375639968cf4df
spotify:track:1q8gelFgFYUwoWpQV7WNCe,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-08T11:17:30Z,5,Thats fun,2cb45f3ab887474fb0375639968cf4df
spotify:track:1Rvl8qsKJurfFTyWLBI9ib,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-08T11:17:30Z,8,So happy and romantic! And the orchestration is class,2cb45f3ab887474fb0375639968cf4df
spotify:track:24Si0Kw3pu2RxX1jrbBg5A,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-08T11:17:30Z,3,Okay sxc,2cb45f3ab887474fb0375639968cf4df
spotify:track:2Q9F3D53QeclwbsY24cuxO,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-08T11:17:30Z,0,The squeaks are an interesting artistic choice,2cb45f3ab887474fb0375639968cf4df
spotify:track:3BlBgTuUlGKFO9EhhnJZhA,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-08T11:17:30Z,4,Thats pretty fun,2cb45f3ab887474fb0375639968cf4df
spotify:track:5OF6QGUPdRiYesMy002wdr,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-08T11:17:30Z,3,,2cb45f3ab887474fb0375639968cf4df
spotify:track:7aMmnUhaQdRmBoV2pC17GK,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-08T11:17:30Z,-1,Jungle stresses me out sorry,2cb45f3ab887474fb0375639968cf4df
spotify:track:0kTm6R5uFSU6fVznSh5UfU,3828fb97e38e4bfdac4343c43216a492,2025-12-08T13:45:09Z,3,,2cb45f3ab887474fb0375639968cf4df
spotify:track:0wrs5ucXutScEWOhdWdGBB,3828fb97e38e4bfdac4343c43216a492,2025-12-08T13:45:09Z,5,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1DLBEsab14e7fa4CUEDKcI,3828fb97e38e4bfdac4343c43216a492,2025-12-08T13:45:09Z,2,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1HGyhNaRUFEDBiVLbvtbL6,3828fb97e38e4bfdac4343c43216a492,2025-12-08T13:45:09Z,4,,2cb45f3ab887474fb0375639968cf4df
spotify:track:1q8gelFgFYUwoWpQV7WNCe,3828fb97e38e4bfdac4343c43216a492,2025-12-08T13:45:09Z,2,,2cb45f3ab887474fb0375639968cf4df
spotify:track:24Si0Kw3pu2RxX1jrbBg5A,3828fb97e38e4bfdac4343c43216a492,2025-12-08T13:45:09Z,6,,2cb45f3ab887474fb0375639968cf4df
spotify:track:2Q9F3D53QeclwbsY24cuxO,3828fb97e38e4bfdac4343c43216a492,2025-12-08T13:45:09Z,-1,,2cb45f3ab887474fb0375639968cf4df
spotify:track:3BlBgTuUlGKFO9EhhnJZhA,3828fb97e38e4bfdac4343c43216a492,2025-12-08T13:45:09Z,8,,2cb45f3ab887474fb0375639968cf4df
spotify:track:4NZelLDnQqYiojtv0eiffp,3828fb97e38e4bfdac4343c43216a492,2025-12-08T13:45:09Z,2,,2cb45f3ab887474fb0375639968cf4df
spotify:track:5OF6QGUPdRiYesMy002wdr,3828fb97e38e4bfdac4343c43216a492,2025-12-08T13:45:09Z,2,,2cb45f3ab887474fb0375639968cf4df
spotify:track:7aMmnUhaQdRmBoV2pC17GK,3828fb97e38e4bfdac4343c43216a492,2025-12-08T13:45:09Z,1,,2cb45f3ab887474fb0375639968cf4df
spotify:track:0wlIUiqzz4UVbQgzzsu9uD,a3ae0c49642a47d48c37d7c01c632225,2025-12-08T23:45:29Z,1,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:13TkOw5eji3jC1kzjkNq6R,a3ae0c49642a47d48c37d7c01c632225,2025-12-08T23:45:29Z,4,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:1bj2BaiZaKZgL2XKVlY2CG,a3ae0c49642a47d48c37d7c01c632225,2025-12-08T23:45:29Z,2,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:1Cj2vqUwlJVG27gJrun92y,a3ae0c49642a47d48c37d7c01c632225,2025-12-08T23:45:29Z,3,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:4izVkrxOGBMq7gHGhqkEnF,a3ae0c49642a47d48c37d7c01c632225,2025-12-08T23:45:29Z,6,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:4SWOn4EZlfSbXX3YZV9wfx,a3ae0c49642a47d48c37d7c01c632225,2025-12-08T23:45:29Z,3,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:5eGX87IiKsGuzS3iw4CfCX,a3ae0c49642a47d48c37d7c01c632225,2025-12-08T23:45:29Z,-1,I thought it was nice 🥺,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:5MYsvAONqcsIVOwu2HTQ3p,a3ae0c49642a47d48c37d7c01c632225,2025-12-08T23:45:29Z,7,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:61pl7NmpG9R2KamTBAy5Yo,a3ae0c49642a47d48c37d7c01c632225,2025-12-08T23:45:29Z,3,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:0RVrErbeEvItWJSlL3Hp87,a3ae0c49642a47d48c37d7c01c632225,2025-12-08T23:45:29Z,6,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:7LRcUhBCjFSfEy0cxmWlMq,e43c6e753dbf4f999a68467b26ac1663,2025-12-09T01:09:44Z,3,Gas,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:0RVrErbeEvItWJSlL3Hp87,e43c6e753dbf4f999a68467b26ac1663,2025-12-09T01:09:44Z,8,The absolute worst in the world’s shittest playlist. Well done,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:0wlIUiqzz4UVbQgzzsu9uD,e43c6e753dbf4f999a68467b26ac1663,2025-12-09T01:09:44Z,4,This is hilarious. Going down the rabbit hole of his Spotify and having a fantastic time,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:13TkOw5eji3jC1kzjkNq6R,e43c6e753dbf4f999a68467b26ac1663,2025-12-09T01:09:44Z,2,Was living in bliss having forgot all about crystal swing,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:1bj2BaiZaKZgL2XKVlY2CG,e43c6e753dbf4f999a68467b26ac1663,2025-12-09T01:09:44Z,-1,Kinda smacks in its own way,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:1Cj2vqUwlJVG27gJrun92y,e43c6e753dbf4f999a68467b26ac1663,2025-12-09T01:09:44Z,5,A classic of the bad cover genre. Awful,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:4izVkrxOGBMq7gHGhqkEnF,e43c6e753dbf4f999a68467b26ac1663,2025-12-09T01:09:44Z,2,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:4SWOn4EZlfSbXX3YZV9wfx,e43c6e753dbf4f999a68467b26ac1663,2025-12-09T01:09:44Z,1,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:5eGX87IiKsGuzS3iw4CfCX,e43c6e753dbf4f999a68467b26ac1663,2025-12-09T01:09:44Z,0,I don’t think this is that bad 🧍,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:61pl7NmpG9R2KamTBAy5Yo,e43c6e753dbf4f999a68467b26ac1663,2025-12-09T01:09:44Z,6,Hilarious. Why would they butcher their own song like this,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:6pT57VywIGw8eyKB22Gq63,e43c6e753dbf4f999a68467b26ac1663,2025-12-09T01:09:44Z,4,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:7LRcUhBCjFSfEy0cxmWlMq,d007026516024c34981c654238511be8,2025-12-09T10:35:25Z,3,Ah bless them though,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:0RVrErbeEvItWJSlL3Hp87,d007026516024c34981c654238511be8,2025-12-09T10:35:25Z,3,I kinda like it😭😭😭,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:0wlIUiqzz4UVbQgzzsu9uD,d007026516024c34981c654238511be8,2025-12-09T10:35:25Z,5,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:13TkOw5eji3jC1kzjkNq6R,d007026516024c34981c654238511be8,2025-12-09T10:35:25Z,4,Incest album cover,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:1bj2BaiZaKZgL2XKVlY2CG,d007026516024c34981c654238511be8,2025-12-09T10:35:25Z,2,I think it kinda works ,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:1Cj2vqUwlJVG27gJrun92y,d007026516024c34981c654238511be8,2025-12-09T10:35:25Z,-1,I can’t confirm whether he’s a bollocks or not but seems a reasonable cover compared to these rest,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:4izVkrxOGBMq7gHGhqkEnF,d007026516024c34981c654238511be8,2025-12-09T10:35:25Z,6,Who tf does Mrs Miller think she is,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:4SWOn4EZlfSbXX3YZV9wfx,d007026516024c34981c654238511be8,2025-12-09T10:35:25Z,4,So unsettling,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:5MYsvAONqcsIVOwu2HTQ3p,d007026516024c34981c654238511be8,2025-12-09T10:35:25Z,2,Kinda suits them tho lol,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:61pl7NmpG9R2KamTBAy5Yo,d007026516024c34981c654238511be8,2025-12-09T10:35:25Z,3,It’s so will.i.am though ,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:6pT57VywIGw8eyKB22Gq63,d007026516024c34981c654238511be8,2025-12-09T10:35:25Z,3,It is iconic ,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:0wlIUiqzz4UVbQgzzsu9uD,3828fb97e38e4bfdac4343c43216a492,2025-12-09T10:54:04Z,4,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:7LRcUhBCjFSfEy0cxmWlMq,3828fb97e38e4bfdac4343c43216a492,2025-12-09T10:54:04Z,2,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:6pT57VywIGw8eyKB22Gq63,3828fb97e38e4bfdac4343c43216a492,2025-12-09T10:54:04Z,4,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:61pl7NmpG9R2KamTBAy5Yo,3828fb97e38e4bfdac4343c43216a492,2025-12-09T10:54:04Z,3,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:5MYsvAONqcsIVOwu2HTQ3p,3828fb97e38e4bfdac4343c43216a492,2025-12-09T10:54:04Z,8,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:5eGX87IiKsGuzS3iw4CfCX,3828fb97e38e4bfdac4343c43216a492,2025-12-09T10:54:04Z,1,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:4SWOn4EZlfSbXX3YZV9wfx,3828fb97e38e4bfdac4343c43216a492,2025-12-09T10:54:04Z,1,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:4izVkrxOGBMq7gHGhqkEnF,3828fb97e38e4bfdac4343c43216a492,2025-12-09T10:54:04Z,5,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:1Cj2vqUwlJVG27gJrun92y,3828fb97e38e4bfdac4343c43216a492,2025-12-09T10:54:04Z,-1,I found this the easiest on the ears ,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:1bj2BaiZaKZgL2XKVlY2CG,3828fb97e38e4bfdac4343c43216a492,2025-12-09T10:54:04Z,5,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:13TkOw5eji3jC1kzjkNq6R,3828fb97e38e4bfdac4343c43216a492,2025-12-09T10:54:04Z,2,,f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:6pT57VywIGw8eyKB22Gq63,2fc9c6b8f92145d697caadac61426533,2025-12-09T11:14:34Z,3,"Forgot how much of a belter this song is, but he can't even do the chorus lol",f2fe41bdddc3453c8b5f7cf2f537222a
spotify:track:0RVrErbeEvItWJSlL3Hp87,2fc9c6b8f92145d697caadac61426533,2025-12-09T11:14:34Z,5,,f2fe41bdddc3453c8b5f7cf2f537222a
